20;12;
W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;
W;E;B;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;S;E;E;B;E;B;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;S;E;E;C;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;W;
W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;
